Usuario,Puntaje,Fecha,Dificultad
-,0,00/00/0000,Facil
-,0,00/00/0000,Facil
-,0,00/00/0000,Facil
-,0,00/00/0000,Facil
-,0,00/00/0000,Facil
-,0,00/00/0000,Facil
-,0,00/00/0000,Facil
-,0,00/00/0000,Facil
-,0,00/00/0000,Facil
-,0,00/00/0000,Facil
-,0,00/00/0000,Normal
-,0,00/00/0000,Normal
-,0,00/00/0000,Normal
-,0,00/00/0000,Normal
-,0,00/00/0000,Normal
-,0,00/00/0000,Normal
-,0,00/00/0000,Normal
-,0,00/00/0000,Normal
-,0,00/00/0000,Normal
-,0,00/00/0000,Normal
-,0,00/00/0000,Dificil
-,0,00/00/0000,Dificil
-,0,00/00/0000,Dificil
-,0,00/00/0000,Dificil
-,0,00/00/0000,Dificil
-,0,00/00/0000,Dificil
-,0,00/00/0000,Dificil
-,0,00/00/0000,Dificil
-,0,00/00/0000,Dificil
-,0,00/00/0000,Dificil
-,0,00/00/0000,Personalizado
-,0,00/00/0000,Personalizado
-,0,00/00/0000,Personalizado
-,0,00/00/0000,Personalizado
-,0,00/00/0000,Personalizado
-,0,00/00/0000,Personalizado
-,0,00/00/0000,Personalizado
-,0,00/00/0000,Personalizado
-,0,00/00/0000,Personalizado
-,0,00/00/0000,Personalizado
